"CC-2016-09501","3955 TELL RD SW, Atlanta, GA, ","Match","Exact","3955 TELL RD SW, ATLANTA, GA, 30331","-84.5182,33.680305","17412284","R"
"CC-2016-09806","895 KINGS GRANT DR NW, Atlanta, GA, ","Match","Exact","895 KINGS GRANT DR NW, ATLANTA, GA, 30318","-84.48193,33.778088","17336846","R"
"CC-2016-08942","723 CASCADE AVE SW, Atlanta, GA, ","Match","Non_Exact","723 CASCADE PL SW, ATLANTA, GA, 30310","-84.435394,33.734608","17341297","R"
"CC-2016-09502","1276 OAK ST SW, Atlanta, GA, ","Match","Exact","1276 OAK ST SW, ATLANTA, GA, 30310","-84.4297,33.740494","17341307","L"
"CC-2016-09807","862 KINGS GRANT DR NW, Atlanta, GA, ","Match","Exact","862 KINGS GRANT DR NW, ATLANTA, GA, 30318","-84.48263,33.77787","17336846","L"
"CC-2016-08945","1502 WESTWOOD AVE SW, Atlanta, GA, ","Match","Exact","1502 WESTWOOD AVE SW, ATLANTA, GA, 30310","-84.43698,33.738297","17341226","L"
"CC-2016-09507","2156 MONTROSE AVE SW, Atlanta, GA, ","Match","Exact","2156 MONTROSE AVE SW, ATLANTA, GA, 30311","-84.4594,33.719513","17340807","L"
"CC-2016-09301","1176 OSBORNE ST SW, Atlanta, GA, ","Match","Exact","1176 OSBORNE ST SW, ATLANTA, GA, 30310","-84.42688,33.70441","17345599","L"
"CC-2016-08944","2156 RIDGEDALE RD NE, Atlanta, GA, ","Match","Exact","2156 RIDGEDALE RD NE, ATLANTA, GA, 30317","-84.31704,33.7532","23366688","L"
"CC-2016-09508","925 CONLEY RD SE, Atlanta, GA, ","Match","Exact","925 CONLEY RD SE, ATLANTA, GA, 30354","-84.35891,33.65007","17411714","R"
"CC-2016-09302","1230 1ST ST NW, Atlanta, GA, ","Match","Exact","1230 1ST ST NW, ATLANTA, GA, 30318","-84.46695,33.78834","642625839","L"
"CC-2016-08947","2500 CENTER ST NW, Atlanta, GA, ","Match","Exact","2500 CENTER ST NW, ATLANTA, GA, 30318","-84.47015,33.790077","17403050","L"
"CC-2016-09505","68 MITCHELL ST SW, Atlanta, GA, ","Match","Exact","68 MITCHELL ST SW, ATLANTA, GA, 30303","-84.39336,33.751118","17414394","L"
"CC-2016-08946","1257 NASH RD NW, Atlanta, GA, ","Match","Exact","1257 NASH RD NW, ATLANTA, GA, 30331","-84.49241,33.790554","17332584","R"
"CC-2016-09506","68 MITCHELL ST SW, Atlanta, GA, ","Match","Exact","68 MITCHELL ST SW, ATLANTA, GA, 30303","-84.39336,33.751118","17414394","L"
"CC-2016-09300","758 HUMPHRIES ST SW, Atlanta, GA, ","Match","Exact","758 HUMPHRIES ST SW, ATLANTA, GA, 30310","-84.40537,33.733906","17345367","L"
"CC-2016-08950","741 FORMWALT ST SW, Atlanta, GA, ","Match","Exact","741 FORMWALT ST SW, ATLANTA, GA, 30315","-84.395874,33.734745","17346088","R"
"CC-2016-09106","360 WELLINGTON ST SW, Atlanta, GA, ","Match","Exact","360 WELLINGTON ST SW, ATLANTA, GA, 30310","-84.438805,33.745056","17340542","L"
"CC-2016-09105","262 CRUMLEY ST SW, Atlanta, GA, ","Match","Exact","262 CRUMLEY ST SW, ATLANTA, GA, 30312","-84.39735,33.739525","17345971","L"
"CC-2016-09108","375 INMAN ST SW, Atlanta, GA, ","Match","Exact","375 INMAN ST SW, ATLANTA, GA, 30310","-84.4374,33.744946","17340556","R"
"CC-2016-09107","309 WELLINGTON ST SW, Atlanta, GA, ","Match","Exact","309 WELLINGTON ST SW, ATLANTA, GA, 30310","-84.43882,33.74566","17340542","R"
"CC-2016-09109","369 INMAN ST SW, Atlanta, GA, ","Match","Exact","369 INMAN ST SW, ATLANTA, GA, 30310","-84.43739,33.7451","17340556","R"
"CC-2016-08959","1500 HOSEA L WILLIAMS DR NE, Atlanta, GA, ","Match","Exact","1500 HOSEA L WILLIAMS DR NE, ATLANTA, GA, 30317","-84.338554,33.753433","23365515","L"
"CC-2016-09100","1753 DERRY AVE SW, Atlanta, GA, ","Match","Exact","1753 DERRY AVE SW, ATLANTA, GA, 30310","-84.44454,33.743492","17340369","R"
"CC-2016-09101","1674 DERRY AVE SW, Atlanta, GA, ","Match","Exact","1674 DERRY AVE SW, ATLANTA, GA, 30310","-84.44265,33.74346","17340369","L"
"CC-2016-09102","1680 DERRY AVE SW, Atlanta, GA, ","Match","Exact","1680 DERRY AVE SW, ATLANTA, GA, 30310","-84.4428,33.74346","17340369","L"
"CC-2016-09103","1619 METROPOLITAN PKWY SW, Atlanta, GA, ","Match","Exact","1619 METROPOLITAN PKWY SW, ATLANTA, GA, 30310","-84.407974,33.71062","17433556","R"
"CC-2016-09104","2163 BEECHER RD SW, Atlanta, GA, ","Match","Exact","2163 BEECHER RD SW, ATLANTA, GA, 30311","-84.45964,33.73166","17340753","R"
"CC-2016-08954","1736 MARIETTA RD NW, Atlanta, GA, ","Match","Exact","1736 MARIETTA RD NW, ATLANTA, GA, 30318","-84.44413,33.80349","618351462","L"
"CC-2016-08953","105 REHOBOTH CIR SW, Atlanta, GA, ","Match","Non_Exact","105 REHOBOTH CIR, ATLANTA, GA, 30331","-84.529755,33.726086","618353179","R"
"CC-2016-08952","2227 TELHURST ST SW, Atlanta, GA, ","Match","Exact","2227 TELHURST ST SW, ATLANTA, GA, 30310","-84.46119,33.749947","17339904","R"
"CC-2016-08958","1119 WADE ST NE, Atlanta, GA, ","Match","Exact","1119 WADE ST NE, ATLANTA, GA, 30307","-84.35069,33.756233","17358002","R"
"CC-2016-08957","2029 DETROIT AVE NW, Atlanta, GA, ","Match","Exact","2029 DETROIT AVE NW, ATLANTA, GA, 30314","-84.453476,33.767044","17340029","R"
"CC-2016-08956","427 ILLINOIS AVE NW, Atlanta, GA, ","Match","Exact","427 ILLINOIS AVE NW, ATLANTA, GA, 30314","-84.45175,33.766277","17340033","R"
"CC-2016-08955","2070 DETROIT AVE NW, Atlanta, GA, ","Match","Exact","2070 DETROIT AVE NW, ATLANTA, GA, 30314","-84.45502,33.76704","17339692","L"
"CC-2016-08960","1760 MEMORIAL DR SE, Atlanta, GA, ","Tie"
"CC-2016-08967","208 SISSON AVE NE, Atlanta, GA, ","Match","Exact","208 SISSON AVE NE, ATLANTA, GA, 30317","-84.3148,33.75867","23366589","L"
"CC-2016-08966","32 WEYMAN AVE SW, Atlanta, GA, ","Match","Exact","32 WEYMAN AVE SW, ATLANTA, GA, 30315","-84.38908,33.724995","17346547","L"
"CC-2016-08969","445 BELGARDE PL SE, Atlanta, GA, ","Match","Exact","445 BELGARDE PL SE, ATLANTA, GA, 30354","-84.37572,33.664505","17350045","R"
"CC-2016-08968","432 BELGARDE PL SE, Atlanta, GA, ","Match","Exact","432 BELGARDE PL SE, ATLANTA, GA, 30354","-84.375916,33.664543","17350045","L"
"CC-2016-08963","145 DEARBORN ST SE, Atlanta, GA, ","No_Match"
"CC-2016-08962","129 HOLIDAY AVE NE, Atlanta, GA, ","Match","Exact","129 HOLIDAY AVE NE, ATLANTA, GA, 30307","-84.35061,33.75697","17357985","R"
"CC-2016-08965","1226 GREENWICH ST SW, Atlanta, GA, ","Match","Exact","1226 GREENWICH ST SW, ATLANTA, GA, 30310","-84.42796,33.743855","17342555","L"
"CC-2016-08964","152 HOWARD ST NE, Atlanta, GA, ","Match","Exact","152 HOWARD ST NE, ATLANTA, GA, 30317","-84.32317,33.7566","23366524","L"
"CC-2016-08971","2909 CAMPBELLTON RD SW, Atlanta, GA, ","Match","Exact","2909 CAMPBELLTON RD SW, ATLANTA, GA, 30311","-84.48375,33.69783","17337686","R"
"CC-2016-08972","1335 BOULEVARD DR SE, Atlanta, GA, ","Tie"
"CC-2016-08970","172 RACINE ST SW, Atlanta, GA, ","Match","Exact","172 RACINE ST SW, ATLANTA, GA, 30314","-84.44124,33.750423","17340504","L"
"CC-2016-09813","830 PINEHURST TER SW, Atlanta, GA, ","Match","Exact","830 PINEHURST TER SW, ATLANTA, GA, 30310","-84.43164,33.732407","17341324","L"
"CC-2016-09814","2252 OAKVIEW RD SE, Atlanta, GA, ","Match","Exact","2252 OAKVIEW RD SE, ATLANTA, GA, 30317","-84.3139,33.750214","23366857","L"
"CC-2016-09815","754 SOUTH GRAND AVE NW, Atlanta, GA, ","Match","Exact","754 S GRAND AVE NW, ATLANTA, GA, 30318","-84.462715,33.775402","17339633","L"
"CC-2016-09816","751 NORTH EVELYN PL NW, Atlanta, GA, ","Match","Exact","751 N EVELYN PL NW, ATLANTA, GA, 30318","-84.44573,33.775578","17340060","R"
"CC-2016-09810","1328 BOULEVARD SE, Atlanta, GA, ","Match","Exact","1328 BOULEVARD SE, ATLANTA, GA, 30315","-84.368515,33.718807","17358301","L"
"CC-2016-09811","2193 POLAR ROCK AVE SW, Atlanta, GA, ","Match","Exact","2193 POLAR ROCK AVE SW, ATLANTA, GA, 30315","-84.39598,33.69392","17346830","R"
"CC-2016-09812","118 WADLEY ST NW, Atlanta, GA, ","Match","Exact","118 WADLEY ST NW, ATLANTA, GA, 30314","-84.45799,33.75364","17339876","L"
"CC-2016-08979","842 MCDANIEL ST SW, Atlanta, GA, ","Match","Exact","842 MCDANIEL ST SW, ATLANTA, GA, 30310","-84.401695,33.73204","17346009","L"
"CC-2016-08978","1125 PONCE DE LEON AVE NE, Atlanta, GA, ","Match","Exact","1125 PONCE DE LEON AVE NE, ATLANTA, GA, 30306","-84.35053,33.773834","17357942","R"
"CC-2016-08977","212 HOWARD ST NE, Atlanta, GA, ","Match","Exact","212 HOWARD ST NE, ATLANTA, GA, 30317","-84.32313,33.7582","23366503","L"
"CC-2016-08976","2909 CAMPBELLTON RD SW, Atlanta, GA, ","Match","Exact","2909 CAMPBELLTON RD SW, ATLANTA, GA, 30311","-84.48375,33.69783","17337686","R"
"CC-2016-09817","3006 DELMAR LN NW, Atlanta, GA, ","Match","Exact","3006 DELMAR LN NW, ATLANTA, GA, 30311","-84.485504,33.755337","618351401","L"
"CC-2016-08975","203 SISSON AVE NE, Atlanta, GA, ","Match","Exact","203 SISSON AVE NE, ATLANTA, GA, 30317","-84.31478,33.758602","23366589","R"
"CC-2016-08974","191 SISSON AVE NE, Atlanta, GA, ","Match","Exact","191 SISSON AVE NE, ATLANTA, GA, 30317","-84.31478,33.758293","23366589","R"
"CC-2016-09340","751 MELDRUM ST NW, Atlanta, GA, ","Match","Exact","751 MELDRUM ST NW, ATLANTA, GA, 30318","-84.41156,33.769142","17342219","R"
"CC-2016-09342","751 MELDRUM ST NW, Atlanta, GA, ","Match","Exact","751 MELDRUM ST NW, ATLANTA, GA, 30318","-84.41156,33.769142","17342219","R"
"CC-2016-09341","1311 PLAZA AVE SW, Atlanta, GA, ","Match","Exact","1311 PLAZA AVE SW, ATLANTA, GA, 30310","-84.4305,33.728153","17341387","R"
"CC-2016-09344","751 MELDRUM ST NW, Atlanta, GA, ","Match","Exact","751 MELDRUM ST NW, ATLANTA, GA, 30318","-84.41156,33.769142","17342219","R"
"CC-2016-09343","751 MELDRUM ST NW, Atlanta, GA, ","Match","Exact","751 MELDRUM ST NW, ATLANTA, GA, 30318","-84.41156,33.769142","17342219","R"
"CC-2016-09346","797 HARWELL RD NW, Atlanta, GA, ","Match","Exact","797 HARWELL RD NW, ATLANTA, GA, 30318","-84.494995,33.777267","17336737","R"
"CC-2016-09345","789 HARWELL RD NW, Atlanta, GA, ","Match","Exact","789 HARWELL RD NW, ATLANTA, GA, 30318","-84.4951,33.777058","17336737","R"
"CC-2016-09347","2637 BEELER DR SW, Atlanta, GA, ","Match","Exact","2637 BEELER DR SW, ATLANTA, GA, 30315","-84.401146,33.68263","17349779","R"
"CC-2016-09348","130 OAKCLIFF CT NW, Atlanta, GA, ","Match","Exact","130 OAKCLIFF CT NW, ATLANTA, GA, 30331","-84.49953,33.75974","17336916","L"
"CC-2016-09349","2174 POLAR ROCK PL SW, Atlanta, GA, ","Match","Exact","2174 POLAR ROCK PL SW, ATLANTA, GA, 30315","-84.39349,33.69434","17346839","L"
"CC-2016-09331","2558 SANTA BARBARA DR NW, Atlanta, GA, ","Match","Exact","2558 SANTA BARBARA DR NW, ATLANTA, GA, 30318","-84.47163,33.7653","17339733","L"
"CC-2016-09330","1118 FAYETTEVILLE RD SE, Atlanta, GA, ","Match","Exact","1118 FAYETTEVILLE RD SE, ATLANTA, GA, 30316","-84.32679,33.723824","23367829","L"
"CC-2016-09335","1586 VENETIAN DR SW, Atlanta, GA, ","Match","Exact","1586 VENETIAN DR SW, ATLANTA, GA, 30311","-84.44053,33.7146","17341573","L"
"CC-2016-09334","2535 HOOD AVE NW, Atlanta, GA, ","Match","Exact","2535 HOOD AVE NW, ATLANTA, GA, 30318","-84.47018,33.771957","17339497","R"
"CC-2016-09333","1662 DERRY AVE SW, Atlanta, GA, ","Match","Exact","1662 DERRY AVE SW, ATLANTA, GA, 30310","-84.44235,33.74346","17340369","L"
"CC-2016-09332","1045 OHENRY ST SW, Atlanta, GA, ","Match","Exact","1045 OHENRY ST SW, ATLANTA, GA, 30315","-84.39671,33.726154","17346263","R"
"CC-2016-09338","277 MORELAND AVE SE, Atlanta, GA, ","Match","Exact","277 MORELAND AVE SE, ATLANTA, GA, 30316","-84.34921,33.745857","642888983","R"
"CC-2016-09339","751 MELDRUM ST NW, Atlanta, GA, ","Match","Exact","751 MELDRUM ST NW, ATLANTA, GA, 30318","-84.41156,33.769142","17342219","R"
"CC-2016-09336","751 MELDRUM ST NW, Atlanta, GA, ","Match","Exact","751 MELDRUM ST NW, ATLANTA, GA, 30318","-84.41156,33.769142","17342219","R"
"CC-2016-09337","1000 MCDANIEL ST SW, Atlanta, GA, ","Match","Exact","1000 MCDANIEL ST SW, ATLANTA, GA, 30310","-84.40162,33.727608","17346187","L"
"CC-2016-09322","716 AMBER PL NW, Atlanta, GA, ","Match","Exact","716 AMBER PL NW, ATLANTA, GA, 30331","-84.512405,33.77438","17336424","L"
"CC-2016-09321","133 WESLEY AVE NE, Atlanta, GA, ","Match","Exact","133 WESLEY AVE NE, ATLANTA, GA, 30307","-84.33744,33.756706","23401024","R"
"CC-2016-09324","535 WOODLAWN AVE NW, Atlanta, GA, ","Match","Exact","535 WOODLAWN AVE NW, ATLANTA, GA, 30318","-84.43604,33.769535","17340190","R"
"CC-2016-09323","386 RAWSON ST SW, Atlanta, GA, ","Match","Exact","386 RAWSON ST SW, ATLANTA, GA, 30312","-84.40101,33.743015","17344226","L"
"CC-2016-09320","732 AMBER PL NW, Atlanta, GA, ","Match","Exact","732 AMBER PL NW, ATLANTA, GA, 30331","-84.512405,33.774704","17336424","L"
"CC-2016-09329","2909 CAMPBELLTON RD SW, Atlanta, GA, ","Match","Exact","2909 CAMPBELLTON RD SW, ATLANTA, GA, 30311","-84.48375,33.69783","17337686","R"
"CC-2016-09325","2969 WEST PEEK RD NW, Atlanta, GA, ","Match","Exact","2969 W PEEK RD NW, ATLANTA, GA, 30318","-84.48393,33.775475","17336839","R"
"CC-2016-09326","2909 CAMPBELLTON RD SW, Atlanta, GA, ","Match","Exact","2909 CAMPBELLTON RD SW, ATLANTA, GA, 30311","-84.48375,33.69783","17337686","R"
"CC-2016-09327","468 BOULEVARD NE, Atlanta, GA, ","Match","Exact","468 BOULEVARD NE, ATLANTA, GA, 30308","-84.37191,33.767464","17356806","L"
"CC-2016-09328","825 MONROE DR NE, Atlanta, GA, ","Match","Exact","825 MONROE DR NE, ATLANTA, GA, 30308","-84.37023,33.777054","17356812","R"
"CC-2016-09313","1800 BEECHER RD SW, Atlanta, GA, ","Match","Exact","1800 BEECHER RD SW, ATLANTA, GA, 30311","-84.45316,33.73392","17341085","L"
"CC-2016-09312","1005 MAYSON TURNER RD NW, Atlanta, GA, ","Match","Exact","1005 MAYSON TURNER RD NW, ATLANTA, GA, 30314","-84.41932,33.760605","17342430","R"
"CC-2016-09310","1367 LUCILE AVE SW, Atlanta, GA, ","Match","Exact","1367 LUCILE AVE SW, ATLANTA, GA, 30310","-84.43273,33.7423","17340634","R"
"CC-2016-09590","388 ILLINOIS AVE NW, Atlanta, GA, ","Match","Exact","388 ILLINOIS AVE NW, ATLANTA, GA, 30314","-84.451775,33.765892","17340033","L"
"CC-2016-09591","185 WALKER ST SW, Atlanta, GA, ","Match","Exact","185 WALKER ST SW, ATLANTA, GA, 30313","-84.40145,33.749664","17344156","R"
"CC-2016-09598","1015 PARSONS ST SW, Atlanta, GA, ","Match","Exact","1015 PARSONS ST SW, ATLANTA, GA, 30314","-84.42114,33.751102","17342591","R"
"CC-2016-09599","1846 MARIETTA RD NW, Atlanta, GA, ","Match","Exact","1846 MARIETTA RD NW, ATLANTA, GA, 30318","-84.447174,33.80582","17334038","L"
"CC-2016-09596","0 LAWTON ST SW, Atlanta, GA, ","No_Match"
"CC-2016-09318","335 MT ZION RD SW, Atlanta, GA, ","Match","Exact","335 MOUNT ZION RD SW, ATLANTA, GA, 30354","-84.400566,33.67296","17349837","R"
"CC-2016-09597","1277 EUCLID AVE NE, Atlanta, GA, ","Match","Exact","1277 EUCLID AVE NE, ATLANTA, GA, 30307","-84.34623,33.76777","23364918","R"
"CC-2016-09319","259 SCOTT ST NW, Atlanta, GA, ","Match","Exact","259 SCOTT ST NW, ATLANTA, GA, 30314","-84.432304,33.76166","17379493","R"
"CC-2016-09594","2015 DETROIT AVE NW, Atlanta, GA, ","Match","Exact","2015 DETROIT AVE NW, ATLANTA, GA, 30314","-84.453,33.76704","17340029","R"
"CC-2016-09316","532 CLEVELAND AVE SW, Atlanta, GA, ","Match","Exact","532 CLEVELAND AVE SW, ATLANTA, GA, 30315","-84.405556,33.681255","17412580","L"
"CC-2016-09595","1245 WOODLAND AVE SE, Atlanta, GA, ","Match","Exact","1245 WOODLAND AVE SE, ATLANTA, GA, 30316","-84.35355,33.72072","17358486","R"
"CC-2016-09317","2215 PENELOPE ST NW, Atlanta, GA, ","Match","Exact","2215 PENELOPE ST NW, ATLANTA, GA, 30314","-84.45723,33.75566","17339878","R"
"CC-2016-09592","383 ILLINOIS AVE NW, Atlanta, GA, ","Match","Exact","383 ILLINOIS AVE NW, ATLANTA, GA, 30314","-84.451775,33.76572","17340237","R"
"CC-2016-09314","391 MT ZION RD SW, Atlanta, GA, ","Match","Exact","391 MOUNT ZION RD SW, ATLANTA, GA, 30354","-84.40239,33.67298","17349496","R"
"CC-2016-09593","443 STONEWALL ST SW, Atlanta, GA, ","Match","Exact","443 STONEWALL ST SW, ATLANTA, GA, 30313","-84.4026,33.749657","17343072","R"
"CC-2016-09315","403 MT ZION RD SW, Atlanta, GA, ","Match","Exact","403 MOUNT ZION RD SW, ATLANTA, GA, 30354","-84.402725,33.672985","17349496","R"
"CC-2016-09380","719 ALFRED RD NW, Atlanta, GA, ","Match","Exact","719 ALFRED RD NW, ATLANTA, GA, 30331","-84.511375,33.774384","17336441","R"
"CC-2016-09381","3709 CLOVIS CT NW, Atlanta, GA, ","Match","Exact","3709 CLOVIS CT NW, ATLANTA, GA, 30331","-84.50941,33.7753","17336443","R"
"CC-2016-09382","961 PARSONS ST SW, Atlanta, GA, ","Match","Exact","961 PARSONS ST SW, ATLANTA, GA, 30314","-84.419014,33.75111","17342624","R"
"CC-2016-09589","2002 CHICAGO AVE NW, Atlanta, GA, ","Match","Exact","2002 CHICAGO AVE NW, ATLANTA, GA, 30314","-84.453545,33.76472","17340234","L"
"CC-2016-09383","3175 MARTIN L KING JR DR NW, Atlanta, GA, ","Match","Non_Exact","3175 MARTIN LUTHER KING JR DR SW, ATLANTA, GA, 30311","-84.49213,33.752163","17336990","R"
"CC-2016-09384","894 MERCURY DR NW, Atlanta, GA, ","Match","Exact","894 MERCURY DR NW, ATLANTA, GA, 30331","-84.50898,33.778538","17336437","L"
"CC-2016-09385","559 MARTIN ST SE, Atlanta, GA, ","Match","Exact","559 MARTIN ST SE, ATLANTA, GA, 30312","-84.38407,33.73927","17346358","R"
"CC-2016-09386","230 ARGUS CIR NW, Atlanta, GA, ","Match","Exact","230 ARGUS CIR NW, ATLANTA, GA, 30331","-84.50457,33.76219","17336877","L"
"CC-2016-09387","252 ARGUS CIR NW, Atlanta, GA, ","Match","Exact","252 ARGUS CIR NW, ATLANTA, GA, 30331","-84.50489,33.762486","17336877","L"
"CC-2016-09388","347 ARGUS CIR NW, Atlanta, GA, ","Match","Exact","347 ARGUS CIR NW, ATLANTA, GA, 30331","-84.50414,33.764812","17336875","R"
"CC-2016-09389","3631 FAIRBURN CIR NW, Atlanta, GA, ","Match","Exact","3631 FAIRBURN CIR NW, ATLANTA, GA, 30331","-84.50625,33.773247","17336456","R"
"CC-2016-09582","372 LEGACY DR SW, Atlanta, GA, ","No_Match"
"CC-2016-09581","986 CUMBERLAND RD NE, Atlanta, GA, ","Match","Exact","986 CUMBERLAND RD NE, ATLANTA, GA, 30306","-84.355034,33.795692","17415535","L"
"CC-2016-09584","928 ROSEDALE RD NE, Atlanta, GA, ","Match","Exact","928 ROSEDALE RD NE, ATLANTA, GA, 30306","-84.348236,33.780113","637110240","L"
"CC-2016-09583","186 TORRENCE ST NW, Atlanta, GA, ","Match","Exact","186 TORRENCE ST NW, ATLANTA, GA, 30314","-84.45397,33.752056","17408087","L"
"CC-2016-09586","2209 BOULEVARD GRANADA SW, Atlanta, GA, ","No_Match"
"CC-2016-09585","2105 CLAUDE ST NW, Atlanta, GA, ","Match","Exact","2105 CLAUDE ST NW, ATLANTA, GA, 30318","-84.46599,33.811283","17333745","R"
"CC-2016-09588","2069 CHICAGO AVE NW, Atlanta, GA, ","Match","Exact","2069 CHICAGO AVE NW, ATLANTA, GA, 30314","-84.45503,33.76459","17340230","R"
"CC-2016-09587","2745 OLD HAPEVILLE RD SW, Atlanta, GA, ","Match","Exact","2745 HAPEVILLE RD SW, ATLANTA, GA, 30354","-84.3934,33.678215","619895274","R"
"CC-2016-09580","55 BAKER DR SW, Atlanta, GA, ","Match","Exact","55 BAKER DR SW, ATLANTA, GA, 30354","-84.395805,33.676716","17349822","R"
"CC-2016-09370","3462 DELMAR LN NW, Atlanta, GA, ","Match","Exact","3462 DELMAR LN NW, ATLANTA, GA, 30331","-84.501595,33.757374","17336895","L"
"CC-2016-09371","2119 WILSON AVE NW, Atlanta, GA, ","Match","Exact","2119 WILSON AVE NW, ATLANTA, GA, 30314","-84.45831,33.753548","17339919","R"
"CC-2016-09374","3911 ADAMSVILLE DR SW, Atlanta, GA, ","Match","Exact","3911 ADAMSVILLE DR SW, ATLANTA, GA, 30331","-84.5158,33.762047","17336583","R"
"CC-2016-09375","4010 PRINCETON PL SW, Atlanta, GA, ","Match","Exact","4010 PRINCETON PL SW, ATLANTA, GA, 30331","-84.51881,33.76154","17336489","L"
"CC-2016-09578","962 JOSEPH E BOONE BLVD NW, Atlanta, GA, ","No_Match"
"CC-2016-09372","950 NATHAM DR SE, Atlanta, GA, ","Match","Exact","950 NATHAM DR SE, ATLANTA, GA, 30315","-84.3585,33.68958","17358899","L"
"CC-2016-09579","379 ALTOONA PL SW, Atlanta, GA, ","Match","Exact","379 ALTOONA PL SW, ATLANTA, GA, 30310","-84.435104,33.7448","17340622","R"
"CC-2016-09373","3905 ADAMSVILLE DR SW, Atlanta, GA, ","Match","Exact","3905 ADAMSVILLE DR SW, ATLANTA, GA, 30331","-84.51549,33.762043","17336586","R"
"CC-2016-09378","3824 ADAMSVILLE DR SW, Atlanta, GA, ","Match","Exact","3824 ADAMSVILLE DR SW, ATLANTA, GA, 30331","-84.512924,33.76182","17336588","L"
"CC-2016-09379","905 FAIRBURN RD NW, Atlanta, GA, ","Match","Exact","905 FAIRBURN RD NW, ATLANTA, GA, 30331","-84.501785,33.779736","17336685","R"
"CC-2016-09376","893 FAIRBURN RD NW, Atlanta, GA, ","Match","Exact","893 FAIRBURN RD NW, ATLANTA, GA, 30331","-84.50136,33.77973","17336685","R"
"CC-2016-09377","507 WILSON MILL RD SW, Atlanta, GA, ","Match","Exact","507 WILSON MILL RD SW, ATLANTA, GA, 30331","-84.53436,33.737854","17337130","R"
"CC-2016-09573","1011 PARSONS ST SW, Atlanta, GA, ","Match","Exact","1011 PARSONS ST SW, ATLANTA, GA, 30314","-84.42101,33.751106","17342591","R"
"CC-2016-09572","515 NORFOLK ST NW, Atlanta, GA, ","Match","Exact","515 NORFOLK ST NW, ATLANTA, GA, 30314","-84.41865,33.768833","17341972","R"
"CC-2016-09571","506 NORFOLK ST NW, Atlanta, GA, ","Match","Exact","506 NORFOLK ST NW, ATLANTA, GA, 30314","-84.41866,33.768784","17341972","L"
"CC-2016-09570","1049 PARSONS ST SW, Atlanta, GA, ","Match","Exact","1049 PARSONS ST SW, ATLANTA, GA, 30314","-84.4222,33.751072","17342591","R"
"CC-2016-09576","2060 ALISON CT SW, Atlanta, GA, ","Match","Exact","2060 ALISON CT SW, ATLANTA, GA, 30311","-84.45549,33.700714","17341017","L"
"CC-2016-09575","1218 JOSEPH E BOONE BLVD NW, Atlanta, GA, ","Match","Exact","1218 JOSEPH E BOONE BLVD NW, ATLANTA, GA, 30314","-84.42832,33.76352","17433621","L"
"CC-2016-09574","937 PARSONS ST SW, Atlanta, GA, ","Match","Exact","937 PARSONS ST SW, ATLANTA, GA, 30314","-84.41834,33.751106","17342624","R"
"CC-2016-09360","4114 CORNELL BLVD SW, Atlanta, GA, ","Match","Exact","4114 CORNELL BLVD SW, ATLANTA, GA, 30331","-84.522224,33.760216","17336486","L"
"CC-2016-09365","803 AMBER PL NW, Atlanta, GA, ","Match","Exact","803 AMBER PL NW, ATLANTA, GA, 30331","-84.511795,33.776035","17336424","R"
"CC-2016-09366","188 HEMPHILL SCHOOL RD NW, Atlanta, GA, ","Match","Exact","188 HEMPHILL SCHOOL RD NW, ATLANTA, GA, 30331","-84.50069,33.761013","17336888","L"
"CC-2016-09367","136 HEMPHILL SCHOOL RD NW, Atlanta, GA, ","Match","Exact","136 HEMPHILL SCHOOL RD NW, ATLANTA, GA, 30331","-84.5007,33.75953","17336888","L"
"CC-2016-09368","126 HEMPHILL SCHOOL RD NW, Atlanta, GA, ","Match","Exact","126 HEMPHILL SCHOOL RD NW, ATLANTA, GA, 30331","-84.5007,33.759243","17336888","L"
"CC-2016-09361","177 OAKCLIFF CT NW, Atlanta, GA, ","Match","Exact","177 OAKCLIFF CT NW, ATLANTA, GA, 30331","-84.49948,33.760494","17336916","R"
"CC-2016-09567","498 NORFOLK ST NW, Atlanta, GA, ","Match","Exact","498 NORFOLK ST NW, ATLANTA, GA, 30314","-84.41866,33.768734","17341972","L"
"CC-2016-09362","195 OAKCLIFF CT NW, Atlanta, GA, ","Match","Exact","195 OAKCLIFF CT NW, ATLANTA, GA, 30331","-84.49954,33.76079","17336916","R"
"CC-2016-09568","501 NORFOLK ST NW, Atlanta, GA, ","Match","Exact","501 NORFOLK ST NW, ATLANTA, GA, 30314","-84.41865,33.768745","17341972","R"
"CC-2016-09363","154 DOLLAR MILL RD SW, Atlanta, GA, ","Match","Exact","154 DOLLAR MILL RD SW, ATLANTA, GA, 30331","-84.5282,33.750244","17336520","L"
"CC-2016-09569","505 NORFOLK ST NW, Atlanta, GA, ","Match","Exact","505 NORFOLK ST NW, ATLANTA, GA, 30314","-84.41865,33.768772","17341972","R"
"CC-2016-09364","3372 WARD DR SW, Atlanta, GA, ","Match","Exact","3372 WARD DR SW, ATLANTA, GA, 30354","-84.39213,33.66678","17432680","L"
"CC-2016-09564","769 CUSTER AVE SE, Atlanta, GA, ","Match","Exact","769 CUSTER AVE SE, ATLANTA, GA, 30315","-84.362785,33.717068","618349578","R"
"CC-2016-09563","1078 WASHINGTON ST SW, Atlanta, GA, ","Match","Exact","1078 WASHINGTON ST SW, ATLANTA, GA, 30315","-84.39101,33.7256","17379666","L"
